BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
7,80E+12;251768;FAM;ELITIRAN 15 MG/ML SOLUCION ORAL GOTAS 25 ML (DICLOFENACO);MINTLAB;46811;$3.846;;;198
7,80E+12;193071;FAM;ELITIRAN-GP 100 MG LIBERACION PROLONGADA X 10 CAPS. (DICLOFENACO);MINTLAB;46477;$2.618;;;290
7,80E+12;66661081;FAM;ELIXINE 80 MG/15ML SOLUCION ORAL 250 ML (TEOFILINA);SAVAL;47422;$37.775;;;13
7,80E+12;66661080;FAM;ELIXINE LENTOCAPS 125 MG 20 CAPSULAS GRANULOS LIBERACION PROLONGADA (TEOFILINA);SAVAL;46568;$34.253;;;9
7,80E+12;66661082;FAM;ELIXINE LENTOCAPS 250 MG 20 CAPSULAS GRANULOS LIBERACION PROLONGADA (TEOFILINA);SAVAL;45930;$36.842;;;13
7,80E+12;66661117;FAM;ELIXINE LENTOCAPS 300 MG 20 CAPSULAS GRANULOS LIBERACION PROLONGADA (TEOFILINA);SAVAL;45930;$39.546;;;5
7,89E+12;94940132;FAM;ELMEX CEP. DENTAL ULTRA SUAVE [DM];COLGATE-PALMOLIVE;46295;$4.455;;;1
8,72E+12;94940154;FAM;ELMEX MR. ANTICARIES ENJ. BUCAL 400ML ;COLGATE-PALMOLIVE;46295;$7.026;;;4
8,72E+12;94940108;FAM;ELMEX SENSITIVE CR. DENTAL 110 G.;COLGATE-PALMOLIVE;46568;$6.302;;;8
8,72E+12;94940110;FAM;ELMEX SENSITIVE ENJ. BUCAL 400ML S/ALCOHOL C/FLUOR ;COLGATE-PALMOLIVE;46630;$6.835;;;34
8,72E+12;94940153;FAM;ELMEX SENSITIVE WHITENING P. DENTAL 110G;COLGATE-PALMOLIVE;46446;$6.283;;;16
7,89E+12;94940168;FAM;ELMEX ULTRA SOFT CEP. DENTAL PACK 2 UNID. [DM];COLGATE-PALMOLIVE;46295;$8.549;;;26
7,80E+12;262843;FAM;ELONTRIL-XL 150 MG 30 COMPRIMIDOS RECUBIERTOS LIBERACION EXTENDIDA [RT] (BUPROPION);ETEX;46326;$64.848;;;8
7,80E+12;262850;FAM;ELONTRIL-XL 300 MG X 30 COMPRIMIDOS RECUBIERTOS LIBERACION EXTENDIDA [RT] (BUPROPION);ETEX;46387;$70.189;;;17
7,73E+12;260020;FAM;ELTOVEN 2 MG 30 COMPRIMIDOS RECUBIERTOS (TOLTERODINA L-TARTRATO)     ;PHARMA INVESTI;46507;$25.634;;;44
7,51E+12;13401520;FAM;ELVIVE ACONDICONADOR ANTICAIDA AMENEXIL 680 ML;LOREAL MASIVO;46630;$8.838;;;7
7,51E+12;267485;FAM;ELVIVE COLORVIVE CABELLO TEÑIDO/CON MECHAS CREMA DE TRATAMIENTO CAPILAR 300 G.;LOREAL MASIVO;46630;$5.575;;;8
7,51E+12;13401235;FAM;ELVIVE COLORVIVE PROTECTOR NUTRE & PROTEGE CABELLO TEÑIDO ACONDICIONADOR 370 ML;LOREAL MASIVO;46721;$5.998;;;15
7,51E+12;13401234;FAM;ELVIVE COLORVIVE PROTECTOR NUTRE & PROTEGE CABELLO TEÑIDO SHAMPOO 370 ML;LOREAL MASIVO;46721;$5.678;;;23
7,51E+12;13401590;FAM;ELVIVE CREMA PEINAR HIDRA NOCTURNA 200 G;LOREAL MASIVO;46203;$8.073;;;3
7,51E+12;13401247;FAM;ELVIVE DREAM LONG LISS ANTIFRIZZ CABELLO LARGO CON FRIZZ ACONDICIONADOR 370 ML;LOREAL MASIVO;46630;$5.586;;;3
7,51E+12;13401246;FAM;ELVIVE DREAM LONG LISS ANTIFRIZZ CABELLO LARGO CON FRIZZ SHAMPOO 370 ML;LOREAL MASIVO;46630;$5.415;;;18
7,51E+12;13401245;FAM;ELVIVE DREAM LONG RECONSTRUCTOR CABELLO LARGO DAÑADO ACONDICIONADOR 370 ML;LOREAL MASIVO;46660;$5.748;;;18
7,51E+12;13401244;FAM;ELVIVE DREAM LONG RECONSTRUCTOR CABELLO LARGO DAÑADO SHAMPOO 370 ML;LOREAL MASIVO;46630;$5.628;;;31
7,51E+12;13401646;FAM;ELVIVE GLYCOLIC GLOSS SHAMPOO 680 ML;LOREAL MASIVO;46630;$8.857;;;2
7,51E+12;13401435;FAM;ELVIVE HIALURONICO PURE HIDRA-EQUILIBRANTE CABELLO MIXTO ACONDICIONADOR 370 ML;LOREAL MASIVO;46630;$5.933;;;21
7,51E+12;13401438;FAM;ELVIVE HIALURONICO PURE HIDRA-EQUILIBRANTE CABELLO MIXTO CREMA DE TRATAMIENTO 300 G.;LOREAL MASIVO;46752;$5.765;;;5
7,51E+12;13401436;FAM;ELVIVE HIALURONICO PURE HIDRA-EQUILIBRANTE CABELLO MIXTO SHAMPOO 370 ML;LOREAL MASIVO;46691;$5.841;;;30
7,51E+12;13401437;FAM;ELVIVE HIALURONICO PURE HIDRA-EQUILIBRANTE CABELLO MIXTO SHAMPOO 680 ML;LOREAL MASIVO;46630;$8.899;;;11
7,51E+12;13401483;FAM;ELVIVE HIALURONICO PURE MICELLAR SHAMPOO 300ML;LOREAL MASIVO;46142;$6.158;;;13
7,51E+12;13401231;FAM;ELVIVE HIDRA HIALURONICO RELLENADOR HIDRAT. INTENSA 72H ACONDICIONADOR 370 ML;LOREAL MASIVO;46630;$5.880;;;17
7,51E+12;13401232;FAM;ELVIVE HIDRA HIALURONICO RELLENADOR HIDRAT. INTENSA 72H C/D. CREMA PEINAR 300 ML;LOREAL MASIVO;46660;$5.609;;;13
7,51E+12;13401230;FAM;ELVIVE HIDRA HIALURONICO RELLENADOR HIDRATACION INTENSA 72H C/D. SHAMPOO 370 ML;LOREAL MASIVO;46568;$5.857;;;4
7,51E+12;13401233;FAM;ELVIVE HIDRA HIALURONICO RELLENADOR HIDRATACION INTENSA 72H C/D.CR.TTO.300 ML;LOREAL MASIVO;46660;$5.807;;;23
7,51E+12;13401237;FAM;ELVIVE OLEO EXTRAORDINARIO NUTRICION BRILLO & SUAVIDAD CAB .SECO ACOND. 370 ML;LOREAL MASIVO;46660;$5.432;;;25
7,51E+12;13401236;FAM;ELVIVE OLEO EXTRAORDINARIO NUTRICION BRILLO & SUAVIDAD CAB. SECO SHAMPOO 370 ML;LOREAL MASIVO;46752;$5.503;;;25
7,51E+12;275714;FAM;ELVIVE OLEO EXTRAORDINARIO RIZOS DEFINIDOS CREMA DE PEINAR 300 ML;LOREAL MASIVO;46691;$5.322;;;33
7,51E+12;267589;FAM;ELVIVE OLEO EXTRAORDINARIO TRATAMIENTO SUBLIME T/TIPO CABELLO 100 ML;LOREAL MASIVO;46752;$8.739;;;375
7,51E+12;13401249;FAM;ELVIVE REPARACION TOTAL 5 REPARA/FORTALECE/PROTEGE CABELLO DAÑADO ACOND.370 ML;LOREAL MASIVO;46630;$5.697;;;16
7,51E+12;13401248;FAM;ELVIVE REPARACION TOTAL 5 REPARADOR CABELLO DAÑADO SHAMPOO 370 ML;LOREAL MASIVO;46630;$5.636;;;2
7,51E+12;13401251;FAM;ELVIVE REPARACION TOTAL EXTREME RECONSTRUCTOR CABELLO MUY DAÑADO ACOND.370 ML;LOREAL MASIVO;46630;$5.632;;;31
7,51E+12;267486;FAM;ELVIVE REPARACION TOTAL5+ ULTRA REPARADOR CABELLO DAÑADO TRATAMIENTO CAPILAR 300G.;LOREAL MASIVO;46599;$5.339;;;28
7,51E+12;13401517;FAM;ELVIVE SHAMPOO ANTICAIDA AMENEXIL 370 ML ;LOREAL MASIVO;46599;$5.727;;;32
7,51E+12;13401518;FAM;ELVIVE SHAMPOO ANTICAIDA AMENEXIL 680 ML;LOREAL MASIVO;46599;$8.812;;;7
7,51E+12;13401521;FAM;ELVIVE TRATAMIENTO CREMA ANTICAIDA AMENEXIL 300 GR;LOREAL MASIVO;46538;$5.674;;;2
7,51E+12;13401522;FAM;ELVIVE TRATAMIENTO CREMA PARA PEINAR ANTICAIDA AMENEXIL 300GR;LOREAL MASIVO;46568;$5.636;;;14
3,60E+12;13401515;FAM;ELVIVE TRATAMIENTO SERUM ANTICAIDA AMENEXIL 102 ML ;LOREAL MASIVO;46356;$11.150;;;3
3,60E+12;13401514;FAM;ELVIVE TRATAMIENTO SERUM DREAM LONG LISS 100 ML;LOREAL MASIVO;46507;$8.176;;;34
7,80E+12;251964;FAM;EMINENCE ACQUA EDP FOR MEN 100 ML;DAVIS;46811;$13.050;;;13
7,80E+12;254100;FAM;EMINENCE BLACK EAU DE TOILETTE SPRAY 100 ML;DAVIS;46721;$13.309;;;24
7,80E+12;251845;FAM;EMINENCE BLUE EAU DE TOILETTE SPRAY 100 ML;DAVIS;47026;$12.671;;;7
7,80E+12;251844;FAM;EMINENCE BLUE EDP SPRAY 50 ML;DAVIS;46996;$8.450;;;5
7,80E+12;14800114;FAM;EMINENCE CLASSIC EDC FOR MEN 100 ML + EDC 50 ML ;DAVIS;46477;$17.125;;;9
7,80E+12;88470;FAM;EMINENCE CLASSIC MEN DESODORANTE SPRAY 160 ML;DAVIS;46538;$4.065;;;12
7,80E+12;88109;FAM;EMINENCE EAU DE TOILETTE 50 ML;DAVIS;47118;$8.435;;;9
7,80E+12;288394;FAM;EMINENCE LONDON EDP 100 ML        ;DAVIS;47026;$12.738;;;12
7,80E+12;295205;FAM;EMINENCE MAN INTENSE EDP 100 ML  ;DAVIS;47057;$13.094;;;5
7,80E+12;14800348;FAM;EMINENCE MAN INTENSE ESTUCHE EDP 100ML+ DESODORANTE SPRAY 160 ML;DAVIS;46568;$17.022;;;5
7,80E+12;298852;FAM;EMINENCE OCEAN SENSE EAU DE PARFUM SPRAY 100ML;DAVIS;46783;$12.738;;;6
7,80E+12;88469;FAM;EMINENCE SPORT EDP 100 ML;DAVIS;46965;$13.046;;;13
7,80E+12;27701157;FAM;EMOLAN MAMA ACEITE ANTIESTRIAS 120ML;MAVER CONSUMO;46356;$22.620;;;9
7,80E+12;27701160;FAM;EMOLAN MAMA CREMA ANTIESTRIAS 200GR;MAVER CONSUMO;46142;$26.637;;;11
7,80E+12;27701158;FAM;EMOLAN MAMA CREMA REAFIRMANTE 400GR;MAVER CONSUMO;46295;$26.637;;;12
7,80E+12;27701159;FAM;EMOLAN MAMA GEL DE PEZONES 20GR;MAVER CONSUMO;46326;$11.976;;;16
7,80E+12;27701125;FAM;EMOLAN SOLAR BEBE&NIÑOS GAT FPS50 240ML;MAVER CONSUMO;46295;$16.165;;;32
7,80E+12;27701127;FAM;EMOLAN SOLAR FACIAL MATIF FPS50+ 50ML;MAVER CONSUMO;46630;$12.928;;;19
7,80E+12;199254A;FAM;ENALAPRIL [BE] 10 MG 20 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;46234;$522;;;3736
7,80E+12;199255W;FAM;ENALAPRIL [BE] 20 MG 20 COMPRIMIDOS ;GENERICOS VARIOS;46691;$918;;;2103
7,80E+12;6238;FAM;ENALTEN 10 MG 30 COMPRIMIDOS (ENALAPRIL);SAVAL;46356;$22.193;;;8
7,80E+12;6241;FAM;ENALTEN 20 MG 30 COMPRIMIDOS (ENALAPRIL);SAVAL;46326;$25.285;;;8
7,80E+12;6242;FAM;ENALTEN 5 MG 30 COMPRIMIDOS (ENALAPRIL)   ;SAVAL;46326;$17.467;;;65
7,80E+12;6239;FAM;ENALTEN-D (10/25) 30 COMPRIMIDOS (ENALAPRIL+HCT);SAVAL;46507;$28.227;;;14
7,80E+12;6252;FAM;ENALTEN-DN (20/12,5) 30 COMPRIMIDOS (ENALAPRIL+HCT);SAVAL;46507;$33.152;;;18
4,05E+12;90905158;FAM;ENCLYNA 10 MG X 30 COMP. REC. (EMPAGLIFLOZINA);BAGO;46507;$35.395;;;99
4,05E+12;90905160;FAM;ENCLYNA DUO 12,5/1000 X 60 COMP. REC. (EMPAGLIFLOZINA+METFORMINA);BAGO;46446;$59.005;;;92
4,05E+12;90905159;FAM;ENCLYNA DUO 12,5/850 X 60 COMP. REC. (EMPAGLIFLOZINA+METFORMINA);BAGO;46326;$56.149;;;53
8,47E+12;90905117;FAM;ENDOCARE TENSAGE ILUMINDOR TODO TIPO PIEL CONTORNO DE OJOS FLUIDO 15 ML;BAGO;46418;$35.194;;;14
8,47E+12;90905116;FAM;ENDOCARE TENSAGE REGENERADOR REAFIRMANTE TODO TIPO PIEL SERUM 30 ML;BAGO;46203;$59.938;;;19
8,47E+12;90905118;FAM;ENDOCARE TENSAGE REGENERADOR REAFIRMANTE X 10 AMPOLLAS ;BAGO;45961;$60.909;;;2
8,47E+12;90905115;FAM;ENDOCARE TENSAGE REGENERADORA REAFIRMANTE PIEL NORMAL-SECA CREMA 30ML;BAGO;46234;$40.886;;;25
7,80E+12;27701048;FAM;ENERDAY 6-HORAS ACTIMENTE SABOR NARANJA 60 ML;MAVER CONSUMO;46387;$2.266;;;76
7,80E+12;27701050;FAM;ENERDAY 6-HORAS EXTRA FUERTE SABOR PIÑA 60 ML;MAVER CONSUMO;46477;$2.399;;;102
7,80E+12;27701092;FAM;ENERDAY 6-HORAS FUERTE SABOR BERRIES 60 ML;MAVER CONSUMO;46418;$2.361;;;79
7,80E+12;27701049;FAM;ENERDAY 6-HORAS FUERTE SABOR LIMA LIMON 60 ML;MAVER CONSUMO;46326;$2.380;;;57
2553764;9990206;FAM;ENERGY NOW POLVO SOLUCION ORAL 20 SOBRES;SUPLALIM;46266;$11.272;;;56
7,80E+12;97010008;FAM;ENGYSTOL GOTAS 100ML [USO VETERINARIO];VETERINARIA AGROVET;46996;$37.109;;;10
7,80E+12;97010009;FAM;ENGYSTOL X 100 TABLETAS [USO VETERINARIO];VETERINARIA AGROVET;47208;$27.970;;;23
7,80E+12;30701019;FAM;ENHORA 100 MG 10 COMPRIMIDOS RECUBIERTOS [BE] (SILDENAFIL);OPKO;46721;$3.218;;;962
7,80E+12;30701020;FAM;ENHORA 100 MG 5 COMPRIMIDOS RECUBIERTOS [BE] (SILDENAFIL);OPKO;46691;$2.132;;;1092
7,80E+12;30701017;FAM;ENHORA 50 MG 10 COMPRIMIDOS RECUBIERTOS [BE] (SILDENAFIL);OPKO;46568;$1.843;;;1195
7,80E+12;30701018;FAM;ENHORA 50 MG 5 COMPRIMIDOS RECUBIERTOS [BE] (SILDENAFIL);OPKO;46660;$1.028;;;1200
7,79E+12;26167;FAM;ENO LIMON SAL DE FRUTA 60 SOBRES DE 5G. (A.CITRICO+BICARBONATO DE SODIO);GLAXO OTC;46203;$7.873;;;313
78011922;26165;FAM;ENO LIMON SAL DE FRUTA FRASCO 100 G. (A.CITRICO+BICARBONATO DE SODIO);GLAXO OTC;46387;$3.380;;;1002
78011915;26166;FAM;ENO NATURAL SAL DE FRUTA FRASCO 100 G. (A.CITRICO+BICARBONATO DE SODIO);GLAXO OTC;46356;$3.332;;;711
7,80E+12;198000162B;FAM;ENOXAPARINA 40 MG/0,4ML JER. PRELL. X 10 [NOXIPAR-40];INYECTABLES;46614;$84.094;;;92
7,80E+12;97020003;FAM;ENROXINA 150  X 10 COMP (ENROFLOXACINO) [BROUWER] [USO VETERINARIO];CHEMIE SA;46599;$17.117;;;99
7,80E+12;97020001;FAM;ENROXINA 50  X 10 COMP (ENROFLOXACINO) [BROUWER] [USO VETERINARIO];CHEMIE SA;46630;$8.739;;;75
8,43E+12;292712;FAM;ENSURE ADVANCE CHOCOLATE 850 G.;ABBOTT NUTRITION;46686;$40.506;;;51
8,71E+12;75750102;FAM;ENSURE ADVANCE CHOCOLATE LIQUIDO 220 ML ;ABBOTT NUTRITION;46022;$4.170;;;5
8,71E+12;292713;FAM;ENSURE ADVANCE FRUTILLA 850 G;ABBOTT NUTRITION;46295;$41.526;;;50
8,43E+12;75750106;FAM;ENSURE ADVANCE FRUTILLA-PLATANO POLVO 850 G.;ABBOTT NUTRITION;46318;$41.374;;;43
8,71E+12;100000627;FAM;ENSURE ADVANCE VAINILLA 400 G. ;ABBOTT NUTRITION;46306;$20.563;;;9
8,71E+12;272779;FAM;ENSURE ADVANCE VAINILLA 850 G. ;ABBOTT NUTRITION;46721;$40.129;;;146
8,71E+12;75750103;FAM;ENSURE ADVANCE VAINILLA LIQUIDO 220 ML ;ABBOTT NUTRITION;46053;$4.551;;;60
3,66E+12;32320106;FAM;ENTEROGERMINA 5ML X 10 VIALES (ESPORAS BACILLUS CLAUSII);SANOFI CHC;46081;$13.309;;;1520
7,80E+12;100000229;FAM;ENTEROL-S 250 MG POLVO SUSPENSION ORAL 10 SOBRES (SACCHAROMYCES BOULARDII);SANITAS;46081;$7.378;;;153
7,14E+11;97010014;FAM;ENZY-BIOTIC X 60 COMPRIMIDOS (VETERINARIO)           ;VETERINARIA AGROVET;46418;$45.993;;;9
3,50E+12;289862;FAM;EPIDUO FORTE 0.3%/2.5% GEL TOPICO 30 G.(BENZOILO PEROXIDO+ADAPALENO);GALDERMA;46022;$63.765;;;4
7,81E+12;77005064;FAM;ERGOSEL-D 60 CAPSULAS BLANDAS (OMEGA+VITAMINAS B1-B6-B12);ITF FARMA;46660;$18.347;;;120
7,80E+12;99005015;FAM;ERITROFER 50 MG/ML SOLUCION ORAL GOTAS 20 ML (HIERRO);DEUTSCHE PHARMA;46477;$10.453;;;11
7,80E+12;199052M;FAM;ERITROMICINA 500 MG 8 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;47057;$2.561;;;148
7,80E+12;22225019;FAM;ERVASTIN [10+20] MG 30 COMPRIMIDOS (EZETIMIBA+ROSUVASTATINA);CHILE;46660;$39.013;;;40
7,80E+12;21200003;FAM;ERYLIK GEL TOPICO 30 G. (ERITROMICINA);D&M PHARMA;46112;$31.397;;;14
7,80E+12;274264;FAM;ESC 10 MG 30 COMPRIMIDOS RECUBIERTOS (ESCITALOPRAM);EUROFARMA;46356;$7.795;;;166
7,89E+12;42001037;FAM;ESC 15 MG 30 COMPRIMIDOS RECUBIERTOS (ESCITALOPRAM);EUROFARMA;46142;$20.811;;;49
7,80E+12;274265;FAM;ESC 20 MG 30 COMPRIMIDOS RECUBIERTOS (ESCITALOPRAM);EUROFARMA;46295;$8.587;;;171
7,80E+12;264429;FAM;ESCAPEL-2 0,75 MG 2 COMPRIMIDOS [RT] (LEVONORGESTREL);GEDEON RICHTER;46538;$11.500;;;209
8,90E+12;255216S;FAM;ESCITALOPRAM [BE] 10 MG 30 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;46599;$2.296;;;2052
7,80E+12;29300016;FAM;ESCITAVITAE 10 MG 28 COMPRIMIDOS RECUBIERTOS [BE] (ESCITALOPRAM);GALENICUM;46568;$7.943;;;97
7,80E+12;29300015;FAM;ESCITAVITAE 20 MG 28 COMPRIMIDOS RECUBIERTOS [BE] (ESCITALOPRAM);GALENICUM;46568;$13.290;;;20
7,80E+12;198000168B;FAM;ESCOPOLAMINA N-BUTILBROMURO 20 MG/ML SOL. INY. X 100;INYECTABLES;46934;$98.425;;;6
7,80E+12;44440132;FAM;ESMARTIA [120/15] MCG ANILLO VAGINAL 1 UNIDAD (ETINILESTRADIOL+ETONOGESTREL);RECALCINE;46356;$24.352;;;83
7,43E+11;23601101;FAM;ESMYA 5 MG 28 COMPRIMIDOS (ULIPRISTAL ACETATO);GEDEON RICHTER;46446;$321.757;;;11
8,90E+12;199491S;FAM;ESOMEPRAZOL 20 MG 30 CAPSULAS CON GRANULOS RECUBRIMIENTO ENTERICO;GENERICOS VARIOS;46203;$4.017;;;5307
8,90E+12;199492S;FAM;ESOMEPRAZOL 40 MG 30 CAPSULAS CON GRANULOS RECUBRIMIENTO ENTERICO;GENERICOS VARIOS;46356;$4.798;;;4543
7,80E+12;199492W;FAM;ESOMEPRAZOL 40 MG 30 CAPSULAS GRAN. RECUBRIMIENTO ENTERICO;GENERICOS VARIOS;46446;$4.474;;;4050
8,90E+12;99120065;FAM;ESOPOLE 20 MG 30 CAPSULAS GRANULOS RECUBRIMIENTO ENTERICO [BE] (ESOMEPRAZOL);SEVEN PHARMA;45991;$1.885;;;4370
8,90E+12;99120036;FAM;ESOZOLE 20 MG 30 CAPSULAS GRANULOS RECUBRIMIENTO ENTERICO [BE] (ESOMEPRAZOL);SEVEN PHARMA;45900;$3.332;;;2
8,90E+12;99120036;FAM;ESOZOLE 20 MG 30 CAPSULAS GRANULOS RECUBRIMIENTO ENTERICO [BE] (ESOMEPRAZOL);SEVEN PHARMA;45900;$3.332;;;3
8,90E+12;99120037;FAM;ESOZOLE 40 MG 30 CAPSULAS GRANULOS RECUBRIMIENTO ENTERICO [BE] (ESOMEPRAZOL);SEVEN PHARMA;45900;$2.475;;;6
7,80E+12;24061;FAM;ESPERCIL 1000 MG/10ML SOLUCION INYECTABLE 3 AMPOLLAS (A.TRANEXAMICO);GRUNENTHAL;46053;$115.744;;;49
2,78E+13;24127;FAM;ESPERCIL 500 MG 20 COMPRIMIDOS RECUBIERTOS [RT] (A.TRANEXAMICO);GRUNENTHAL;46356;$99.157;;;7
7,80E+12;199376;FAM;ESPIRONOLACTONA [BE] 25 MG 20 COMPRIMIDOS ;GENERICOS VARIOS;46843;$1.158;;;6007
7,80E+12;199376A;FAM;ESPIRONOLACTONA [BE] 25 MG 20 COMPRIMIDOS ;GENERICOS VARIOS;46660;$1.504;;;4788
95008021003;13401369;FAM;ESSIE GEL COUTURE #10 SHEER FANTASY ESMALTE DE UÑAS 13,5 ML ;LOREAL MASIVO;47848;$10.356;;;4
95008021119;13401373;FAM;ESSIE GEL COUTURE #138 PRE-SHOW JITTERS ESMALTE DE UÑAS 13,5 ML ;LOREAL MASIVO;47848;$11.098;;;4
95008021263;13401374;FAM;ESSIE GEL COUTURE #345 BUBBLES ONLY ESMALTE DE UÑAS 13,5 ML ;LOREAL MASIVO;47848;$9.796;;;2
95008020983;13401368;FAM;ESSIE GEL COUTURE #40 FAIRY TAILOR ESMALTE DE UÑAS 13,5 ML ;LOREAL MASIVO;47848;$9.825;;;3
95008030517;13401377;FAM;ESSIE GEL COUTURE #62 OF CORSET ESMALTE DE UÑAS 13,5 ML ;LOREAL MASIVO;47848;$11.100;;;1
95008021089;13401370;FAM;ESSIE GEL COUTURE #70 TAKE ME TO THREAD ESMALTE DE UÑAS 13,5 ML ;LOREAL MASIVO;47848;$9.825;;;1
95008021102;13401372;FAM;ESSIE GEL COUTURE GALA-VANTING ESMALTE DE UÑAS 13,5 ML ;LOREAL MASIVO;47848;$10.356;;;2
95008021096;13401371;FAM;ESSIE GEL COUTURE ROCK THE RUNWAY ESMALTE DE UÑAS 13,5 ML ;LOREAL MASIVO;47848;$10.588;;;2
95008032054;13401361;FAM;ESSIE NAIL COLOR #1019 BIRTHDAY GIRL ESMALTE DE UÑAS 13,5 ML ;LOREAL MASIVO;47848;$7.407;;;2
95008000541;13401350;FAM;ESSIE NAIL COLOR #336 ANGORA CARDI ESMALTE DE UÑAS 13,5 ML ;LOREAL MASIVO;47848;$8.039;;;1
95008007861;13401357;FAM;ESSIE NAIL COLOR #764 BIKINI SO TEENY ESMALTE DE UÑAS 13,5 ML ;LOREAL MASIVO;46081;$7.407;;;2
7,80E+12;11146;FAM;ESTREVA 0,1% GEL 50 G. (ESTRADIOL);DEUTSCHE PHARMA;46387;$45.321;;;31
7,80E+12;257977;FAM;ESZOP 3 MG 30 COMPRIMIDOS RECUBIERTOS (ESZOPICLONA);ANDROMACO;46691;$23.834;;;9
7,80E+12;66661035;FAM;ETEROVAL 120 MG 7 COMPRIMIDOS RECUBIERTOS [BE] (ETORICOXIB)   ;SAVAL;46599;$12.806;;;78
7,80E+12;66661107;FAM;ETEROVAL 60 MG 14 COMPRIMIDOS RECUBIERTOS [BE] (ETORICOXIB)   ;SAVAL;46599;$13.556;;;69
7,80E+12;66661071;FAM;ETEROVAL 90 MG 14 COMPRIMIDOS RECUBIERTOS [BE] (ETORICOXIB)   ;SAVAL;46752;$14.095;;;124
7,80E+12;14800455;FAM;ETIENNE CREMA EXTREME REPAIR DIA/L;DAVIS;46538;$12.376;;;9
7,80E+12;14800456;FAM;ETIENNE CREMA EXTREME REPAIR NOCHE/L;DAVIS;46538;$11.900;;;8
7,80E+12;14800326;FAM;ETIENNE DELINEADOR DE OJOS CHATAIN;DAVIS;46538;$5.152;;;12
7,80E+12;88349;FAM;ETIENNE DELINEADOR DE OJOS GRIS ;DAVIS;46326;$4.954;;;18
7,80E+12;255826;FAM;ETIENNE DELINEADOR DE OJOS LIQUIDO VERY BLACK;DAVIS;46295;$5.122;;;30
7,80E+12;88024;FAM;ETIENNE DELINEADOR DE OJOS NOIR ;DAVIS;46630;$4.796;;;15
7,80E+12;255825;FAM;ETIENNE DELINEADOR DE OJOS RETRACT VERY BLACK ;DAVIS;46326;$5.027;;;1
7,80E+12;253879;FAM;ETIENNE DELINEADOR DE OJOS VERY BLACK ;DAVIS;46691;$5.038;;;42
7,80E+12;296767;FAM;ETIENNE DELINEADOR DRAMATIC KAJAL BLACK 01;DAVIS;46203;$6.169;;;7
7,80E+12;88023;FAM;ETIENNE DELINEADOR LABIOS BORDEAUX ;DAVIS;46538;$5.122;;;7
7,80E+12;88459;FAM;ETIENNE DELINEADOR LABIOS CASSIS ;DAVIS;46538;$5.122;;;9
7,80E+12;273732;FAM;ETIENNE DELINEADOR LIQUIDO DE OJOS EXACTNESS BLACK 01    ;DAVIS;46568;$5.969;;;32
7,80E+12;14800211;FAM;ETIENNE DESMAQUILLANTE BIFASIC 125 ML;DAVIS;46568;$5.819;;;11
7,80E+12;14800440;FAM;ETIENNE DISIMULADOR BARRA 003/L;DAVIS;46507;$4.598;;;6
7,80E+12;14800441;FAM;ETIENNE DISIMULADOR BARRA 004/L;DAVIS;46507;$4.598;;;2
7,80E+12;14800402;FAM;ETIENNE ESSENCE NOIR EAU DE PARFUM 100 ML;DAVIS;45900;$16.058;;;2
7,80E+12;14800120;FAM;ETIENNE ESSENCE ROUGE EDP 30 ML        ;DAVIS;46568;$6.411;;;5
7,80E+12;276527;FAM;ETIENNE EXACTNESS EYELINER BROWN 02 DELINEADOR DE OJOS LIQUIDO 1 ML;DAVIS;46507;$5.807;;;8
7,80E+12;14800397;FAM;ETIENNE EXPERT ENCRESPADOR PESTAÑAS 1 UNIDAD;DAVIS;47664;$5.034;;;10
7,80E+12;14800451;FAM;ETIENNE HYALURONIC SERUM + CREMA/L;DAVIS;46081;$17.863;;;6
7,80E+12;14800444;FAM;ETIENNE ILUMINAD HYDRA GOLD 02 /L ;DAVIS;46173;$7.597;;;1
7,80E+12;14800443;FAM;ETIENNE ILUMINAD HYDRA PEARL 01 /L ;DAVIS;46173;$7.597;;;1
7,80E+12;266956;FAM;ETIENNE LIGHT BLUE EDP 55 ML;DAVIS;47208;$11.531;;;13
7,80E+12;296158;FAM;ETIENNE LIGHT BLUE INFINITY EAU DE PARFUM CON VAPORIZADOR SPRAY 100 ML;DAVIS;46507;$16.927;;;17
7,80E+12;297300;FAM;ETIENNE LIGHT BLUE INFINITY EDP 30 ML;DAVIS;46843;$6.569;;;22
7,80E+12;14800176;FAM;ETIENNE LIMA UÑAS;DAVIS;47514;$2.738;;;10
7,80E+12;14800302;FAM;ETIENNE MATTE TOTAL LABIAL BARRA 05;DAVIS;46142;$5.139;;;1
7,80E+12;14800294;FAM;ETIENNE MATTE TOTAL LABIAL LIQUIDO 08;DAVIS;46203;$6.731;;;1
7,80E+12;292716;FAM;ETIENNE PINZA DE CEJAS;DAVIS;47817;$4.535;;;27
7,80E+12;286823;FAM;ETIENNE POLVO MATT FIX POWDER 8G;DAVIS;46418;$5.503;;;6
7,80E+12;14800489;FAM;ETIENNE PROFESSIONAL POLVO MEDIUM 02/L;DAVIS;46142;$6.074;;;1
